Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Operating Modes,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,Panel Display,Turbo Mode,ISEER,Other Performance Features,Evaporator Fin Type,Condenser Fin Type,Other Body and Design Features,Air Circulation,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Other Filter Features,Auto Restart,Timer,Quiet Mode,Sleep Mode,Memory Feature,Self Diagnosis,Other Convenience Features,Additional Features,Power Requirement,Power Consumption,Other Power Features,Night Glow Buttons on Remote,Other Remote Control Features
"Blue Star 1.5 Ton 3 Star Split Inverter AC  - White  (3CNHW18MAFU, Copper Condenser)",https://www.flipkart.com/blue-star-1-5-ton-3-split-inverter-ac-white/p/itmf49hz4zyra2hz?pid=ACNF49HZHGSYZUFY&lid=LSTACNF49HZHGSYZUFYE5WR3F&marketplace=FLIPKART&srno=b_10_227&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF49HZHGSYZUFY.SEARCH&ssid=yvf0rq0keo0000001585503762219,57000,1 Indoor UnitManualRemote with BatteriesInter Connecting Pipe1 Outdoor Unit,Blue Star,3CNHW18MAFU,Split,1.5 Ton,3 Star BEE Rating,2018,White,5209 W,Dual Rotor Inverter Compressor,No,Yes,R-410A,"Summer Cool, Smart/Cool/Fan/Dry, Energy Saver, Fan Modes (Super High/High/Medium/Low/Quiet)",Ionizer,Copper,915 mm x 315 mm x 235 mm,12 kg,810 mm x 585 mm x 280 mm,34 kg,"Maximum Piping Capability Vertical: 10 m, Refrigerant Additional Charge Beyond 4 M: 20 g/m, Liquid Tube Size Outer Diameter: 6 mm, Suction Tube Size Outer Diameter: 12 mm, Maximum Piping Capability Total: 25 m","High - 44 dB, Low - 36 dB",Hidden LED,Yes,3.53 W/W,"Self Clean, Auto Clean",Hydrophilic Blue,Anti Corrosive Blue,Anti Corrosive Copper Condenser,500 CFM,"Airflow Direction Control, Motorised - Horizontal Louvre/Vertical Swing, Moisture Removal: 2 L/hrs, Motorised- Vertical Louvre/Horizontal Swing, Airflow Volume (Wet): Medium/Low - 411/324 CFM",Yes,Yes,Yes,"Catechin, Vitamin C, Silver Ion, Anti-Acarien",Yes,Yes,Yes,Yes,Yes,Yes,"Acoustic Jacket on Compressor, Timer On/Off",Maximum Ambient Temperature: 50 DegreeCAnti Freeze ThermostatExpansion Device In ODU: CapillaryIndoor Noise Level Medium: 40 dB5 SensorsiFeelBlow Clean,"AC 230 V, 50 Hz",1765 W,"Cooling Power Input (50% Load): 720 W, Electricity Consumed in 1600 Hours (Units/Year): 1142.58, Running Current: 7.67 A, Rated Cooling Capacity (50% Load): 2605 W",Yes,Large LCD with Back Light
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,ISEER,Other Body and Design Features,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,
"Samsung 1.5 Ton 3 Star Split AC  - White  (AR18NV3HFWK, Copper Condenser)",https://www.flipkart.com/samsung-1-5-ton-3-star-split-ac-white/p/itmffkv7jhxmygra?pid=ACNFFKV75MWQ9A9A&lid=LSTACNFFKV75MWQ9A9AI3VCIL&marketplace=FLIPKART&srno=b_10_228&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNFFKV75MWQ9A9A.SEARCH&ssid=yvf0rq0keo0000001585503762219,50990,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Samsung,AR18NV3HFWK,Split,1.5 Ton,3 Star BEE Rating,2018,White,5000 W,8-pole,Yes,Yes,Copper,943 mm x 299 mm x 352 mm,8.5 kg,926 mm x 640 mm x 412 mm,32 kg,"Indoor Gross Weight: 11.5 kg, Outdoor Gross Weight: 35 kg","High - 45 dB, Low - 26 dB",2.94 W/W,Pattern: Purista Plain,Yes,Yes,Yes,"AC 220 - 240 V, 50 Hz",1700 W,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Panel Display,Turbo Mode,Air Circulation,Auto Air Swing,Air Flow Direction,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Other Filter Features,Auto Restart,Timer,Quiet Mode,Sleep Mode,Memory Feature,Emergency Operational Button,Power Requirement,Power Consumption,,,,,,,,,,,
"Koryo 1 Ton 5 Star Split Inverter AC  - White  (UWKSIFG1912A5S INW12, Copper Condenser)",https://www.flipkart.com/koryo-1-ton-5-star-split-inverter-ac-white/p/itmfeebfvhxkmyhh?pid=ACNFEEBFGFXH8HTG&lid=LSTACNFEEBFGFXH8HTGKODSSW&marketplace=FLIPKART&srno=b_10_229&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNFEEBFGFXH8HTG.SEARCH&ssid=yvf0rq0keo0000001585503762219,41990,"1 Indoor Unit, 1 Outdoor Unit, Remote Control, 2 AAA Batteries, Installation Plates and Screws, Wiring and User Manual",Koryo,UWKSIFG1912A5S INW12,Split,1 Ton,5 Star BEE Rating,2018,White,No,3504 W,Rotary,Yes,Yes,R32,Copper,99.8 cm x 33 cm x 21 cm,11 kg,87 cm x 60 cm x 35.5 cm,42 kg,LED,Yes,700 CMH,Yes,Two way,Yes,Yes,No,No,Mesh Filter,Yes,Yes,Yes,Yes,No,No,"AC 230 V, 50 Hz",950 W,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,,
"Blue Star 1 Ton 5 Star Split AC  - White  (5CNHW12QATX / IC512QATX, Aluminium Condenser)",https://www.flipkart.com/blue-star-1-ton-5-split-ac-white/p/itmf5s77ma6nnzxj?pid=ACNF5S776C7UHSF4&lid=LSTACNF5S776C7UHSF4NTTDC0&marketplace=FLIPKART&srno=b_10_230&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF5S776C7UHSF4.SEARCH&ssid=yvf0rq0keo0000001585503762219,47000,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Blue Star,5CNHW12QATX / IC512QATX,Split,1 Ton,5 Star BEE Rating,2018,White,3420 W,Inverter Rotary,Yes,Yes,R-32,Aluminium,80.2 cm x 18.9 cm x 29.7 cm,9.9 kg,85.8 cm x 32.7 cm x 53.6 cm,34 kg,High - 41 dB,4.53 W/W,Yes,Yes,Yes,"AC 230 V, 50 Hz",855 W,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,,
"Blue Star 2 Ton 3 Star Split AC  - White  (3HW24AATX, Aluminium Condenser)",https://www.flipkart.com/blue-star-2-ton-3-split-ac-white/p/itmf5s77cgzdjmgf?pid=ACNF5S77HJUFUEXE&lid=LSTACNF5S77HJUFUEXEICDDNP&marketplace=FLIPKART&srno=b_10_231&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF5S77HJUFUEXE.SEARCH&ssid=yvf0rq0keo0000001585503762219,54990,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Blue Star,3HW24AATX,Split,2 Ton,3 Star BEE Rating,2018,White,6370 W,Rotary,Yes,Yes,R-32,Aluminium,108 cm x 22.6 cm x 33.5 cm,14.5 kg,96.8 cm x 36.7 cm x 68.9 cm,47 kg,High - 49 dB,3.54 W/W,Yes,Yes,Yes,"AC 230 V, 50 Hz",1800 W,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Panel Display,Turbo Mode,Air Circulation,Auto Air Swing,Air Flow Direction,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Other Filter Features,Auto Restart,Timer,Quiet Mode,Sleep Mode,Memory Feature,Emergency Operational Button,Power Requirement,Power Consumption,,,,,,,,,,,
"Koryo 1.5 Ton 5 Star Split Inverter AC  - White  (UWKSIFG1918A5S INW18, Copper Condenser)",https://www.flipkart.com/koryo-1-5-ton-5-star-split-inverter-ac-white/p/itmfeebehf3wtshx?pid=ACNFEEBEZFY4RG3N&lid=LSTACNFEEBEZFY4RG3N610YO7&marketplace=FLIPKART&srno=b_10_232&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNFEEBEZFY4RG3N.SEARCH&ssid=yvf0rq0keo0000001585503762219,49990,"1 Indoor Unit, 1 Outdoor Unit, Remote Control, 2 AAA Batteries, Installation Plates and Screws, Wiring and User Manual",Koryo,UWKSIFG1918A5S INW18,Split,1.5 Ton,5 Star BEE Rating,2018,White,No,3550 W,Rotary,Yes,Yes,R32,Copper,99.8 cm x 33 cm x 21 cm,11 kg,87 cm x 60 cm x 35.5 cm,42 kg,LED,Yes,700 CMH,Yes,Two way,Yes,Yes,No,No,Mesh Filter,Yes,Yes,Yes,Yes,No,No,"AC 230 V, 50 Hz",980 W,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Series,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Temperature Indicator,Auto Air Swing,Anti-bacteria Filter,Dust Filter,Active Carbon Filter,Deodorizing Filter,Auto Restart,Timer,Child Lock,Sleep Mode,Self Diagnosis,Power Requirement,Power Consumption,Night Glow Buttons on Remote,Battery Type,,,,,,,,,,,,,
"LG 1 Ton 5 Star Split Dual Inverter AC with Wi-fi Connect  - White, Gold  (KS-Q12AWZD, Copper Condenser)",https://www.flipkart.com/lg-1-ton-5-star-split-dual-inverter-ac-wi-fi-connect-white-gold/p/itmfchhjhht7rm3r?pid=ACNFCHHJSCHXPQ95&lid=LSTACNFCHHJSCHXPQ95ZMW7BO&marketplace=FLIPKART&srno=b_10_233&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNFCHHJSCHXPQ95.SEARCH&ssid=yvf0rq0keo0000001585503762219,52990,"1 Indoor Unit, 1 Outdoor Unit, Installation Plate, Installation Tape, Remote, User Manuals, Warranty Card, 2 Batteries, Inter Connecting Wire",LG,KS-Q12AWZD,Split,1 Ton,5 Star BEE Rating,2019,"White, Gold",Aura,No,3470 W,Dual Rotary,Yes,Yes,R32,Copper,83.7 cm x 30.2 cm x 18.9 cm,9 kg,71.5 cm x 49.5 cm x 23 cm,24.5 kg,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"AC 230 V, 50 Hz",938 W,Yes,2 AAA Batteries,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,,,
"Carrier 1.5 Ton 3 Star Split AC  - White  (18K DURAFRESH 3 STAR, Copper Condenser)",https://www.flipkart.com/carrier-1-5-ton-3-star-split-ac-white/p/itmf6v2b7cpe5dhe?pid=ACNF6V2BRXTYMZ4S&lid=LSTACNF6V2BRXTYMZ4SIKWBVR&marketplace=FLIPKART&srno=b_10_234&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF6V2BRXTYMZ4S.SEARCH&ssid=yvf0rq0keo0000001585503762219,50900,Installation KitManual1 AC UnitRemote,Carrier,18K DURAFRESH 3 STAR,Split,1.5 Ton,3 Star BEE Rating,2018,White,5100 W,Rotary,Yes,Yes,Copper,103 cm x 38 cm x 30 cm,16 kg,102 cm x 76 cm x 42 cm,49 kg,"Gross Weight: 53 kg (Outdoor), 22 kg (Indoor)",3.5 W/W,No,Yes,Yes,"AC 230 V, 50 Hz",1550 W,,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,Other Power Features,,,,,,,,,,,,,,,,,,,,,,
"Onida 2 Ton 3 Star Split AC  - White  (IA243SLK, Copper Condenser)",https://www.flipkart.com/onida-2-ton-3-star-split-ac-white/p/itmf49kqqpcpfnyg?pid=ACNF49KQ4ZYDC9EU&lid=LSTACNF49KQ4ZYDC9EUJXV7ED&marketplace=FLIPKART&srno=b_10_235&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF49KQ4ZYDC9EU.SEARCH&ssid=yvf0rq0keo0000001585503762219,49500,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Onida,IA243SLK,Split,2 Ton,3 Star BEE Rating,2018,White,6220 W,Rotary,No,Yes,Copper,1078 mm x 325 mm x 246 mm,17 kg,955 mm x 700 mm x 396 mm,47.8 kg,"Outdoor Gross Weight: 50.3 kg, Indoor Gross Weight: 19.5 kg",Low - 36 dB,3.73 W/W,Yes,Yes,No,"AC 230 V, 50 Hz",2045 W,Cooling Capacity Range: 2500 - 6800 W,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,Panel Display,Indoor Temperature Indicator,Turbo Mode,Evaporator Fin Type,Condenser Fin Type,Stepped Louvers,Auto Air Swing,Anti-bacteria Filter,Dust Filter,Other Filter Features,Auto Restart,Timer,Child Lock,Quiet Mode,Sleep Mode,Memory Feature,Self Diagnosis,Emergency Operational Button,Other Convenience Features,Power Requirement,Power Consumption,Operating Current,LED Backlit Buttons,Night Glow Buttons on Remote,Battery Type,,,
"Carrier 2 Ton 3 Star Split AC  - White  (24K 3 Star Fixed Speed R32 ODU (F005) / 24K 3 Star Ester Neo (F005), Copper Condenser)",https://www.flipkart.com/carrier-2-ton-3-star-split-ac-white/p/itmfcschgyktcgjr?pid=ACNFCSCH8ZD5HVMQ&lid=LSTACNFCSCH8ZD5HVMQSQXAGN&marketplace=FLIPKART&srno=b_10_236&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNFCSCH8ZD5HVMQ.SEARCH&ssid=yvf0rq0keo0000001585503762219,62100,1 Indoor UnitManualKit2 Battery1 Outdoor UnitRemote,Carrier,24K 3 Star Fixed Speed R32 ODU (F005) / 24K 3 Star Ester Neo (F005),Split,2 Ton,3 Star BEE Rating,2019,White,No,6200 W,Rotary,Yes,Yes,R32,Copper,1045 mm x 315 mm x 235 mm,14.2 kg,900 mm x 690 mm x 320 mm,47 kg,"High - 46 dB, Low - 38 dB",Hidden Display,No,Yes,Hydrophilic Aluminum Fin,Aluminum Slit Fin,Yes,Yes,No,Yes,PM 2.5 Filter,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,"Conventional Outdoor Unit, Air Cleaner (Composite Air Freshing Mesh)","AC 230 V, 50 Hz",1712 W,8.3 A,Yes,Yes,2 AAA Batteries,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Operating Modes,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Panel Display,Condenser Fin Type,Air Flow Direction,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Other Filter Features,Auto Restart,Timer,Sleep Mode,Other Convenience Features,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,
"Panasonic 1.5 Ton 3 Star Split AC  - White  (QN18UKY, Copper Condenser)",https://www.flipkart.com/panasonic-1-5-ton-3-star-split-ac-white/p/itmf49hz6wgcray3?pid=ACNF49HZKWSFXK9G&lid=LSTACNF49HZKWSFXK9G0SFOKO&marketplace=FLIPKART&srno=b_10_237&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF49HZKWSFXK9G.SEARCH&ssid=yvf0rq0keo0000001585503762219,46100,User Manual1 AC UnitRemote,Panasonic,QN18UKY,Split,1.5 Ton,3 Star BEE Rating,2018,White,5348 W,Rotary,Yes,Yes,"Powerful Mode, Soft Dry Operation Mode, Automatic Operation Mode",Copper,107 cm x 29.9 cm x 23.5 cm,12 kg,78 cm x 55.7 cm x 24 cm,38 kg,Piping Length: 15 m,Hidden Display,Blue Fin,4 Way,"Airflow Direction Control (Up and Down), Manual Horizontal Airflow Direction Control",Yes,Yes,"PM2.5 Filter, Catechin Filter",Yes,Yes,Yes,24 Hour On/Off Real Timer,"AC 230 V, 50 Hz",1500 W,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Performance Features,Anti-bacteria Filter,Dust Filter,Other Filter Features,Auto Restart,Timer,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,
"Hitachi 1 Ton 3 Star Split AC  - White  (RSG312EAEA, Copper Condenser)",https://www.flipkart.com/hitachi-1-ton-3-star-split-ac-white/p/itmes4xhgcntrwkn?pid=ACNES4XHRGFTXVD9&lid=LSTACNES4XHRGFTXVD9KKERWP&marketplace=FLIPKART&srno=b_10_238&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNES4XHRGFTXVD9.SEARCH&ssid=yvf0rq0keo0000001585503762219,44190,1 Indoor UnitRemote ControlUser ManualWarranty Card1 Outdoor Unit,Hitachi,RSG312EAEA,Split,1 Ton,3 Star BEE Rating,2017,White,No,3900 W,Rotary,Yes,Yes,R-410A,Copper,79.8 cm x 29.5 cm x 24 cm,9.5 kg,75 cm x 54.8 cm x 28.8 cm,31 kg,"Kaimin Function, Wide Angle Deflector, T-Flow Wave Blade Fan",Yes,Yes,Auto Filter Cleaning Indicator,Yes,Yes,"AC 230 V, 50 Hz",1000 W,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,,
"Blue Star 1.5 Ton 3 Star Split AC  - White  (3CNHW18TAFU, Copper Condenser)",https://www.flipkart.com/blue-star-1-5-ton-3-split-ac-white/p/itmf5s77jkrsfhrz?pid=ACNF5S77EHUTY96E&lid=LSTACNF5S77EHUTY96EF8UIEQ&marketplace=FLIPKART&srno=b_10_239&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNF5S77EHUTY96E.SEARCH&ssid=yvf0rq0keo0000001585503762219,54000,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Blue Star,3CNHW18TAFU,Split,1.5 Ton,3 Star BEE Rating,2018,White,5190 W,Inverter Rotary,Yes,Yes,R-410A,Copper,101 cm x 23 cm x 32.6 cm,14 kg,80 cm x 33.3 cm x 55.4 cm,32 kg,High - 46 dB,3.77 W/W,Yes,Yes,Yes,"AC 230 V, 50 Hz",1870 W,,,,,,,,,,,,,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Operating Modes,Technology Used,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,COP,Other Performance Features,IDU Type,Air Circulation,Other Air Flow Features,Anti-bacteria Filter,Dust Filter,Other Filter Features,Auto Restart,Sleep Mode,Additional Features,Power Requirement,Power Consumption,Operating Current,Other Power Features,Other Remote Control Features,,,,,,,,,,,,
Hitachi 1.5 Ton 3 Star Split AC  - White  (RAU318AWEA),https://www.flipkart.com/hitachi-1-5-ton-3-star-split-ac-white/p/itmeh3dhqhhyzdm4?pid=ACNEH3DHEGGCN5ZE&lid=LSTACNEH3DHEGGCN5ZE2BLFQN&marketplace=FLIPKART&srno=b_10_240&otracker=browse&fm=organic&iid=71a52c3e-865b-4b0f-8784-a83e936e199f.ACNEH3DHEGGCN5ZE.SEARCH&ssid=yvf0rq0keo0000001585503762219,53590,Indoor UnitInstallation KitRemote ControlOutdoor UnitOperation Manual,Hitachi,RAU318AWEA,Split,1.5 Ton,3 Star BEE Rating,2017,White,No,6000 W,Rotary,No,Yes,R-410a,Powerful Mode,"Air Sleep Cooling Control Technology, Tropical Inverter Technology",99.7 cm x 29.4 cm x 25.8 cm,13 kg,75 cm x 54.8 cm x 28.8 cm,36 kg,3,Defrosting Sensor,Yes,583,"One Touch Silent Fan Speed, Auto Fan Speed, Fan Speed: 5 Steps",Yes,No,Stainless Steel Coated Filter,No,Yes,Eco Green RefrigerantLow Derating (10% Higher Performance in Peak Summer)Soft Dry,"AC 230 V, 50 Hz",1900 W,8.7 A,"Rated ISEER: 3.96, Current Drawn (100 % Load): 7.3 A, Rated Cooling Capacity (50% Load): 2640 W, Cooling Seasonal Energy Consumption: 1030 kWh, Rated Cooling Capacity (100% Load): 5275 W, Rated Power Input (50% Load): 650 W, Rated Power Input (100% Load): 1590 W, Current Drawn (50 % Load): 3.3 A, Rated Cooling COP (50% Load): 4.06 W/W","Backlight Remote Control, LCD Remote Control",,,,,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling and Heating,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Technology Used,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Other Dimensions,Indoor Noise Level,Panel Display,ISEER,Other Body and Design Features,Air Circulation,Auto Air Swing,Air Flow Direction,Anti-bacteria Filter,Dust Filter,Other Filter Features,Auto Restart,Timer,Sleep Mode,Self Diagnosis,Other Convenience Features,Additional Features,Power Requirement,Power Consumption,Other Power Features,,,,,,,,
"Lloyd 1.5 Ton 3 Star Split AC with Wi-fi Connect  - White  (LS19B35JE, Copper Condenser)",https://www.flipkart.com/lloyd-1-5-ton-3-star-split-ac-wi-fi-connect-white/p/itmf4czykfze3zgv?pid=ACNF4CZYMKWRHXF8&lid=LSTACNF4CZYMKWRHXF8SGTFTR&marketplace=FLIPKART&srno=b_11_241&otracker=browse&fm=organic&iid=5ef92acb-3ec0-4831-be28-e7101be804c8.ACNF4CZYMKWRHXF8.SEARCH&ssid=9k42j33nxc0000001585503776299,44500,1 Indoor Unit1 User ManualWarranty CardInter Connecting Pipe1 Outdoor UnitRemote,Lloyd,LS19B35JE,Split,1.5 Ton,3 Star BEE Rating,2018,White,No,5150 W,Rotary Compressor,Yes,Yes,R-32,Fixed Speed,Copper,99.7 cm x 20.5 cm x 31.6 cm,14 kg,80 cm x 54 cm x 31.5 cm,38 kg,"Gross Weight: Indoor - 16.5 kg, Outdoor - 42 kg","High - 44 dB, Low - 44 dB",Hidden LED Display,3.55 W/W,100% Inner Grooved Copper,820 CMH,Yes,4 Way,Yes,Yes,Clean Air Filter,Yes,Yes,Yes,Yes,Eco Friendly Refrigerants,Indoor Noise: 44 dB,"AC 230 V, 50 Hz",1450 W,7:00 AM,,,,,,,,
Name,URL,MRP,In The Box,Brand,Model Name,Type,Capacity in Tons,Star Rating,BEE Rating Year,Color,Cooling Capacity,Compressor,Dehumidification,Remote Control,Refrigerant,Condenser Coil,Indoor W x H x D,Indoor Unit Weight,Outdoor W x H x D,Outdoor Unit Weight,Indoor Noise Level,ISEER,Anti-bacteria Filter,Dust Filter,Auto Restart,Power Requirement,Power Consumption,,,,,,,,,,,,,,,,,,,,,,,
"Blue Star 1.5 Ton 3 Star Split AC  - White  (3CNHW18CAFU, Copper Condenser)",https://www.flipkart.com/blue-star-1-5-ton-3-split-ac-white/p/itmf5s77eavvj6yp?pid=ACNF5S77NDBGXGTX&lid=LSTACNF5S77NDBGXGTX7LSMGL&marketplace=FLIPKART&srno=b_11_242&otracker=browse&fm=organic&iid=5ef92acb-3ec0-4831-be28-e7101be804c8.ACNF5S77NDBGXGTX.SEARCH&ssid=9k42j33nxc0000001585503776299,57000,1 Indoor UnitWarranty CardInter Connecting Pipe3 Manuals1 Outdoor UnitRemote,Blue Star,3CNHW18CAFU,Split,1.5 Ton,3 Star BEE Rating,2018,White,5135 W,Inverter Rotary,Yes,Yes,R-410A,Copper,86.5 cm x 21.5 cm x 30.5 cm,12 kg,89.9 cm x 37.8 cm x 59.6 cm,37 kg,High - 40 dB,3.55 W/W,Yes,Yes,Yes,"AC 230 V, 50 Hz",1769 W,,,,,,,,,,,,,,,,,,,,,,,
